Gender,Age,Annual Income,Willing Amount,Profession,MobileOS,Main reason,Gaming,Photography,Camera,Battery Life,Processor,Memory,Screen Resolution,Smartphone
Male,20-30,"below € 10,000",below € 300,Photographer,Android,Price,No,No,No,Yes,No,No,No,Asus Zenfone 6
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Asus Zenfone 6
Female,20-30,"below € 10,000",below € 300,IT,Android,Price,Yes,No,No,Yes,Yes,Yes,No,BQ Aquaris X Pro
Female,20-30,"€ 10,000-€20,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Coolpad cool1
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,No,No,Coolpad cool1
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,No,No,No,No,Coolpad cool1
Female,Less than 20,"below € 10,000",below € 300,Student,Windows,Price,No,No,No,No,No,No,No,Coolpad cool1
Female,20-30,"above € 20,000",€300-€700,Accountant,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Gionee A1
Female,20-30,"below € 10,000",€300-€700,Health Professional,Android,Price,Yes,No,No,No,No,No,No,Gionee A1
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Gionee A1
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,Yes,Yes,Yes,No,No,No,Gionee A1
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,No,Gionee A1
Male,20-30,"€ 10,000-€20,000",below € 300,Professor,Android,Features,No,No,No,Yes,No,No,No,Gionee Elife E6
Male,20-30,"above € 20,000",above €700,IT,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,No,Google Pixel 3 XL
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Google Pixel 3 XL
Male,20-30,"€ 10,000-€20,000",above €700,Photographer,Android,Brand,No,No,Yes,Yes,Yes,Yes,Yes,Google Pixel 3 XL
Male,20-30,"above € 20,000",above €700,Photographer,Android,Features,No,Yes,Yes,No,No,No,No,Google Pixel 3 XL
Male,20-30,"below € 10,000",below € 300,Professor,Android,Features,No,No,Yes,No,No,Yes,No,Honor 7x
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,No,No,No,No,No,No,No,HTC U12 life
Female,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,No,Yes,No,No,Yes,No,Huawei Mate 20 Lite
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Huawei Mate 20 Lite
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Huawei Mate 20 Lite
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,Yes,Yes,No,No,Yes,No,Huawei Mate 20 Lite
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Huawei Mate 20 Lite
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Huawei Mate 20 Lite
Male,20-30,"below € 10,000",€300-€700,IT,Android,Brand,No,No,Yes,Yes,Yes,Yes,Yes,Huawei Nexus 6P
Male,20-30,"below € 10,000",€300-€700,IT,Android,Brand,No,No,Yes,No,No,No,No,Huawei Nexus 6P
Female,20-30,"below € 10,000",€300-€700,Student,Android,Brand,No,No,Yes,No,No,No,No,Huawei Nexus 6P
Female,20-30,"below € 10,000",€300-€700,Student,Android,Brand,No,Yes,Yes,Yes,No,Yes,Yes,Huawei Nexus 6P
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Huawei Nexus 6P
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Huawei Nexus 6P
Male,30-40,"below € 10,000",€300-€700,IT,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Huawei Nexus 6P
Female,30-40,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Huawei Nexus 6P
Female,30-40,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Huawei Nexus 6P
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,No,No,Huawei Nova 3i
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,No,No,Huawei Nova 3i
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,Yes,No,No,No,Huawei Nova 3i
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,No,No,Huawei Nova 3i
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,Yes,Yes,Yes,Yes,No,No,Huawei Nova 2s
Male,30-40,"above € 20,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,No,No,Huawei Nova 2s
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Brand,No,No,Yes,No,No,Yes,No,Huawei Nova 2s
Male,20-30,"below € 10,000",above €700,IT,Android,Features,No,Yes,Yes,No,No,Yes,No,Huawei P20 Pro
Female,20-30,"below € 10,000",above €700,Student,Android,Brand,No,No,Yes,Yes,No,Yes,No,Huawei P20 Pro
Male,20-30,"below € 10,000",above €700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Huawei P20 Pro
Male,20-30,"below € 10,000",above €700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Huawei P20 Pro
Male,20-30,"above € 20,000",above €700,Student,Android,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,Huawei P20 Pro
Male,20-30,"below € 10,000",above €700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Huawei P20 Pro
Male,30-40,"below € 10,000",above €700,IT,Android,Brand,No,No,Yes,No,No,Yes,No,Huawei P20 Pro
Male,30-40,"€ 10,000-€20,000",above €700,IT,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Huawei Mate 20
Male,40-50,"€ 10,000-€20,000",above €700,Businessman,Android,Brand,No,No,No,Yes,No,Yes,No,Huawei P20 Pro
Male,20-30,"above € 20,000",below € 300,Health Professional,Android,Price,No,Yes,Yes,Yes,No,No,No,Huawei P8 Lite
Female,20-30,"above € 20,000",below € 300,IT,Android,Features,No,No,Yes,No,No,Yes,No,Huawei P8 Lite
Female,20-30,"€ 10,000-€20,000",below € 300,IT,Android,Price,No,Yes,Yes,No,No,No,No,Huawei P8 Lite
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,No,No,No,No,Huawei P8 Lite
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,Yes,No,Yes,Yes,No,No,Huawei P8 Lite
Female,20-30,"above € 20,000",below € 300,Health Professional,Android,Price,No,No,No,No,No,No,No,Huawei Y9
Female,20-30,"€ 10,000-€20,000",below € 300,Professor,Android,Price,No,Yes,Yes,Yes,No,No,No,Huawei Y9
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,No,No,Huawei Y9
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,No,No,Yes,No,Huawei Y9
Male,30-40,"€ 10,000-€20,000",below € 300,Accountant,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Huawei Y9
Male,30-40,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,No,No,Yes,No,Huawei Y9
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,No,Yes,No,No,No,Huawei Y9
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,Yes,No,No,Huawei Y9
Male,20-30,"below € 10,000",€300-€700,Health Professional,iOS,Brand,Yes,Yes,No,Yes,Yes,No,No,iPhone 5s
Male,20-30,"€ 10,000-€20,000",€300-€700,Businessman,iOS,Brand,No,Yes,Yes,No,No,Yes,No,iPhone 6
Male,20-30,"above € 20,000",€300-€700,IT,iOS,Brand,No,Yes,Yes,No,No,Yes,No,iPhone 6
Female,20-30,"below € 10,000",€300-€700,Student,iOS,Brand,No,Yes,Yes,No,No,No,No,iPhone 6s
Female,20-30,"below € 10,000",€300-€700,Student,iOS,Features,No,No,Yes,Yes,No,Yes,No,iPhone 6s
Female,20-30,"below € 10,000",€300-€700,Student,iOS,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,iPhone 6s
Male,30-40,"€ 10,000-€20,000",€300-€700,Businessman,iOS,Brand,No,Yes,Yes,Yes,No,Yes,No,iPhone 6s
Female,30-40,"below € 10,000",€300-€700,Student,iOS,Features,No,Yes,Yes,No,Yes,Yes,Yes,iPhone 6s plus
Male,20-30,"below € 10,000",€300-€700,Student,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone 7
Male,20-30,"below € 10,000",€300-€700,Student,iOS,Price,No,Yes,Yes,Yes,Yes,No,No,iPhone 7
Male,Less than 20,"below € 10,000",€300-€700,Student,iOS,Price,No,No,No,Yes,Yes,No,No,iPhone 7
Male,20-30,"below € 10,000",€300-€700,Student,iOS,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,iPhone 7 Plus
Female,20-30,"above € 20,000",€300-€700,IT,iOS,Features,No,No,Yes,Yes,No,Yes,No,iPhone 8
Female,20-30,"€ 10,000-€20,000",€300-€700,IT,iOS,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone 8
Male,20-30,"below € 10,000",€300-€700,IT,iOS,Features,No,Yes,Yes,Yes,No,No,No,iPhone 8
Male,20-30,"below € 10,000",€300-€700,IT,iOS,Features,No,Yes,Yes,Yes,No,Yes,No,iPhone 8
Male,20-30,"below € 10,000",€300-€700,IT,iOS,Brand,Yes,Yes,Yes,Yes,Yes,Yes,No,iPhone 8
Female,20-30,"below € 10,000",€300-€700,Student,iOS,Brand,No,Yes,Yes,No,No,Yes,No,iPhone 8
Male,20-30,"above € 20,000",€300-€700,Student,iOS,Brand,No,Yes,Yes,Yes,Yes,No,No,iPhone 8
Male,20-30,"below € 10,000",below € 300,Student,iOS,Features,No,No,No,Yes,Yes,Yes,No,iPhone 8
Male,30-40,"above € 20,000",€300-€700,IT,iOS,Features,No,No,Yes,Yes,No,No,No,iPhone 8
Male,Less than 20,"below € 10,000",€300-€700,Student,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone 8
Female,20-30,"above € 20,000",above €700,Businessman,iOS,Brand,No,No,Yes,Yes,Yes,Yes,No,iPhone X
Female,20-30,"below € 10,000",above €700,Professor,iOS,Brand,No,Yes,Yes,Yes,No,Yes,No,iPhone X
Female,20-30,"below € 10,000",€300-€700,Student,iOS,Brand,No,No,Yes,Yes,Yes,Yes,Yes,iPhone X
Male,20-30,"below € 10,000",above €700,Student,iOS,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone X
Male,20-30,"below € 10,000",above €700,Student,iOS,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,iPhone X
Male,20-30,"below € 10,000",above €700,Student,iOS,Security,No,No,Yes,Yes,Yes,Yes,Yes,iPhone X
Male,20-30,"below € 10,000",above €700,Student,iOS,Features,Yes,No,No,Yes,Yes,Yes,No,iPhone X
Male,20-30,"below € 10,000",above €700,Student,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone X
Female,30-40,"€ 10,000-€20,000",€300-€700,Student,iOS,Brand,No,Yes,Yes,Yes,No,Yes,No,iPhone X
Female,20-30,"above € 20,000",above €700,Accountant,iOS,Brand,No,Yes,Yes,Yes,No,Yes,Yes,iPhone XS
Female,20-30,"€ 10,000-€20,000",above €700,Businessman,iOS,Brand,No,Yes,Yes,Yes,No,Yes,No,iPhone XS
Male,20-30,"€ 10,000-€20,000",above €700,Businessman,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone XS
Male,20-30,"below € 10,000",above €700,Businessman,iOS,Brand,Yes,Yes,Yes,Yes,Yes,Yes,No,iPhone XS
Male,20-30,"above € 20,000",above €700,Businessman,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone XS
Male,20-30,"above € 20,000",above €700,Businessman,iOS,Security,No,No,No,No,No,No,No,iPhone XS
Male,20-30,"above € 20,000",above €700,Businessman,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone XS
Male,20-30,"€ 10,000-€20,000",above €700,IT,iOS,Brand,No,No,Yes,Yes,No,No,No,iPhone XS
Male,20-30,"above € 20,000",above €700,IT,iOS,Security,Yes,No,No,Yes,Yes,No,No,iPhone XS
Male,20-30,"above € 20,000",above €700,IT,iOS,Features,Yes,No,No,Yes,Yes,No,No,iPhone XS
Male,20-30,"below € 10,000",above €700,Police Officer,iOS,Brand,No,Yes,Yes,Yes,No,No,No,iPhone XS
Male,20-30,"above € 20,000",above €700,Professor,iOS,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,iPhone XS
Female,20-30,"below € 10,000",above €700,Student,iOS,Features,No,No,Yes,Yes,No,Yes,No,iPhone XS
Female,30-40,"below € 10,000",above €700,Accountant,iOS,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone XS
Male,30-40,"above € 20,000",above €700,Businessman,iOS,Brand,No,Yes,Yes,Yes,No,Yes,No,iPhone XS
Male,30-40,"€ 10,000-€20,000",above €700,Businessman,iOS,Security,Yes,Yes,Yes,No,Yes,Yes,No,iPhone XS
Male,30-40,"€ 10,000-€20,000",above €700,Professor,iOS,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,iPhone XS
Female,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,Yes,Yes,No,No,No,No,Lenovo K5
Male,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,No,No,No,No,No,No,Lenovo K5
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,Yes,No,No,No,Lenovo K5
Female,20-30,"below € 10,000",below € 300,Lawyer,Android,Price,No,Yes,Yes,No,No,No,No,LG G6
Male,30-40,"below € 10,000",below € 300,IT,Android,Price,No,No,No,Yes,No,No,No,LG G6
Male,30-40,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,Yes,No,No,No,LG G6
Male,20-30,"€ 10,000-€20,000",below € 300,Health Professional,Android,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,LG G7
Male,20-30,"€ 10,000-€20,000",below € 300,IT,Android,Price,No,No,No,Yes,No,No,No,LG G7
Male,20-30,"below € 10,000",€300-€700,IT,iOS,Price,No,No,Yes,Yes,No,Yes,No,LG V30 Plus
Male,20-30,"€ 10,000-€20,000",€300-€700,Lawyer,Android,Features,No,No,Yes,Yes,No,No,No,LG V30 Plus
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,No,No,Yes,No,LG V30 Plus
Female,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,No,No,Motorola Moto G5 Plus
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,Yes,Yes,Yes,Yes,Motorola Moto G5 Plus
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,Yes,No,No,No,Motorola Moto G5 Plus
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,No,No,No,No,Motorola Moto G5 Plus
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Motorola Moto G5 Plus
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Price,No,No,No,No,No,No,No,Motorola Moto G5 Plus
Male,20-30,"€ 10,000-€20,000",€300-€700,Accountant,Android,Features,No,Yes,Yes,Yes,No,No,No,OnePlus 3T
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,No,No,OnePlus 3T
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 3T
Female,20-30,"below € 10,000",€300-€700,Student,Android,Brand,No,No,Yes,Yes,No,No,No,OnePlus 5T
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 5T
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,Yes,Yes,Yes,No,Yes,No,OnePlus 5T
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,No,Yes,Yes,No,No,No,OnePlus 5T
Female,20-30,"above € 20,000",€300-€700,Student,Android,Price,No,No,Yes,Yes,No,Yes,No,OnePlus 5T
Female,20-30,"€ 10,000-€20,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 5T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,No,No,OnePlus 5T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,OnePlus 5T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 5T
Male,20-30,"€ 10,000-€20,000",€300-€700,Student,Android,Price,Yes,No,No,Yes,Yes,No,No,OnePlus 5T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,No,Yes,Yes,Yes,No,OnePlus 6
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 6
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,OnePlus 6
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 6
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,Yes,No,No,Yes,Yes,Yes,No,OnePlus 6
Male,30-40,"below € 10,000",€300-€700,Student,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 6
Female,20-30,"above € 20,000",€300-€700,Businessman,Android,Features,No,Yes,Yes,Yes,No,Yes,No,OnePlus 6T
Male,20-30,"€ 10,000-€20,000",€300-€700,Businessman,Android,Price,No,Yes,Yes,No,No,No,No,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,Businessman,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"above € 20,000",€300-€700,IT,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"above € 20,000",€300-€700,Lawyer,Android,Price,No,No,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,Police Officer,Android,Price,No,Yes,Yes,Yes,No,No,No,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,Professor,Android,Features,No,Yes,Yes,Yes,Yes,Yes,No,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,OnePlus 6T
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,No,OnePlus 6T
Male,20-30,"€ 10,000-€20,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,No,OnePlus 6T
Male,30-40,"below € 10,000",€300-€700,IT,Android,Features,Yes,No,Yes,Yes,Yes,Yes,No,OnePlus 6T
Male,20-30,"€ 10,000-€20,000",€300-€700,IT,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Oppo F3
Female,20-30,"below € 10,000",below € 300,Professor,Android,Features,No,No,Yes,Yes,No,Yes,No,Oppo F3
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Oppo F3
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Oppo F3
Male,30-40,"below € 10,000",€300-€700,IT,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Oppo F3
Male,30-40,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,No,No,Yes,No,Oppo F3
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,No,Yes,Oppo F3
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Price,Yes,No,Yes,Yes,Yes,Yes,No,Oppo F3
Male,20-30,"below € 10,000",€300-€700,Lawyer,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Oppo F9
Male,20-30,"below € 10,000",below € 300,Police Officer,Android,Price,No,No,Yes,No,No,Yes,No,Oppo F9
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Oppo F9
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Oppo F9
Male,20-30,"below € 10,000",below € 300,Student,Android,Brand,No,No,Yes,Yes,No,Yes,No,Oppo F9
Male,30-40,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,No,No,Oppo F9
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,No,Oppo F9
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,No,Yes,Yes,No,No,Samsung Galaxy A5
Female,20-30,"below € 10,000",below € 300,Businessman,Android,Price,No,No,No,No,Yes,No,No,Samsung Galaxy A50
Male,20-30,"below € 10,000",below € 300,Businessman,Android,Price,No,No,No,No,No,No,No,Samsung Galaxy A50
Male,20-30,"below € 10,000",below € 300,Lawyer,Android,Brand,No,No,No,Yes,No,No,No,Samsung Galaxy A50
Male,20-30,"below € 10,000",below € 300,Lawyer,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy A50
Male,20-30,"below € 10,000",below € 300,Businessman,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,No,Samsung Galaxy A7
