Gender,Age,Annual Income,Willing Amount,Profession,MobileOS,Main reason,Gaming,Photography,Camera,Battery Life,Processor,Memory,Screen Resolution,Smartphone
Male,20-30,"above € 20,000",below € 300,Businessman,Android,Features,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy A7
Male,20-30,"below € 10,000",below € 300,Health Professional,Android,Features,No,No,No,No,No,No,No,Samsung Galaxy A8
Male,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy A8
Male,20-30,"below € 10,000",below € 300,Professor,iOS,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy A8s
Female,20-30,"below € 10,000",€300-€700,Student,Android,Brand,No,No,No,No,No,No,No,Samsung Galaxy A8s
Female,30-40,"below € 10,000",€300-€700,Student,Android,Price,No,No,Yes,No,No,No,No,Samsung Galaxy A8s
Female,20-30,"below € 10,000",€300-€700,Accountant,Android,Price,No,No,No,No,No,No,No,Samsung Galaxy A9
Male,20-30,"€ 10,000-€20,000",€300-€700,Accountant,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy A9
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy C9 Pro
Female,20-30,"€ 10,000-€20,000",below € 300,Businessman,Android,Price,No,No,No,No,No,Yes,No,Samsung Galaxy J2
Female,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,No,No,No,No,No,No,Samsung Galaxy J2
Male,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy J2
Female,20-30,"below € 10,000",below € 300,IT,Android,Price,No,No,Yes,No,No,Yes,No,Samsung Galaxy J2
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,No,No,No,Yes,No,Yes,No,Samsung Galaxy J2
Female,20-30,"€ 10,000-€20,000",€300-€700,Lawyer,Android,Features,No,No,No,No,No,No,No,Samsung Galaxy J2
Female,20-30,"below € 10,000",below € 300,Professor,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy J2
Female,20-30,"below € 10,000",below € 300,Professor,Android,Price,No,Yes,Yes,No,No,No,No,Samsung Galaxy J2
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,Yes,No,Samsung Galaxy J2
Female,20-30,"€ 10,000-€20,000",€300-€700,Accountant,Android,Price,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,Accountant,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy J6
Female,20-30,"below € 10,000",below € 300,Health Professional,Android,Brand,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy J6
Female,20-30,"above € 20,000",€300-€700,Health Professional,Android,Features,No,No,Yes,No,No,Yes,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,Yes,No,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,Yes,Yes,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,Yes,No,No,Yes,Yes,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Brand,Yes,Yes,Yes,Yes,Yes,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,Yes,No,No,Yes,Yes,No,No,Samsung Galaxy J6
Male,20-30,"€ 10,000-€20,000",below € 300,Professor,Android,Brand,No,No,No,No,No,No,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy J6
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy J6
Male,30-40,"below € 10,000",below € 300,IT,Android,Price,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J6
Male,30-40,"€ 10,000-€20,000",below € 300,Professor,Android,Price,No,No,Yes,Yes,No,No,No,Samsung Galaxy J6
Female,20-30,"below € 10,000",below € 300,Lawyer,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy J6 Plus
Female,20-30,"€ 10,000-€20,000",below € 300,Lawyer,Android,Price,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy J6 Plus
Male,20-30,"below € 10,000",below € 300,Photographer,Android,Price,No,Yes,Yes,Yes,Yes,Yes,No,Samsung Galaxy J6 Plus
Female,20-30,"below € 10,000",below € 300,Police Officer,Android,Features,No,No,Yes,Yes,No,No,No,Samsung Galaxy J6 Plus
Male,20-30,"above € 20,000",below € 300,Professor,Android,Brand,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy J6 Plus
Male,20-30,"above € 20,000",below € 300,Professor,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J6 Plus
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,No,No,Yes,Yes,No,Yes,Samsung Galaxy J6 Plus
Male,30-40,"€ 10,000-€20,000",below € 300,Professor,Android,Features,No,No,Yes,No,No,Yes,No,Samsung Galaxy J6 Plus
Male,20-30,"€ 10,000-€20,000",€300-€700,Accountant,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J7
Female,20-30,"below € 10,000",€300-€700,Health Professional,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy J7
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy J7
Male,20-30,"€ 10,000-€20,000",€300-€700,IT,iOS,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy J7
Male,20-30,"below € 10,000",€300-€700,Lawyer,Android,Brand,No,No,Yes,Yes,No,No,No,Samsung Galaxy J7
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J7
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,No,No,No,Yes,Yes,No,Samsung Galaxy J7
Male,40-50,"below € 10,000",€300-€700,Accountant,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J7
Female,Less than 20,"below € 10,000",€300-€700,Student,Android,Brand,No,No,Yes,No,No,Yes,No,Samsung Galaxy J7
Male,20-30,"below € 10,000",€300-€700,Police Officer,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy J7 Nxt
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy J7 Nxt
Male,20-30,"€ 10,000-€20,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,No,Samsung Galaxy J7 Nxt
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,No,No,Samsung Galaxy J7 Nxt
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,No,Yes,Yes,No,Yes,Yes,Samsung Galaxy J7 Nxt
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,No,Yes,Yes,Yes,Yes,No,Samsung Galaxy J7 Nxt
Female,20-30,"above € 20,000",above €700,Accountant,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy Note8
Male,Less than 20,"below € 10,000",above €700,Student,Android,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy Note9
Male,20-30,"€ 10,000-€20,000",below € 300,Health Professional,Android,Price,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10
Female,20-30,"€ 10,000-€20,000",€300-€700,Professor,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10
Male,20-30,"€ 10,000-€20,000",€300-€700,Professor,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10
Male,20-30,"below € 10,000",above €700,Student,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10+
Male,20-30,"below € 10,000",above €700,Student,Android,Features,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10+
Male,20-30,"below € 10,000",above €700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10+
Male,20-30,"below € 10,000",€300-€700,Health Professional,Android,Brand,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy S10e
Male,20-30,"below € 10,000",€300-€700,Health Professional,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S10e
Male,20-30,"below € 10,000",€300-€700,IT,Android,Price,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10e
Male,20-30,"above € 20,000",below € 300,IT,Android,Brand,No,No,No,No,No,No,No,Samsung Galaxy S10e
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S10e
Male,30-40,"above € 20,000",€300-€700,IT,Android,Brand,No,No,Yes,No,No,Yes,No,Samsung Galaxy S10e
Male,30-40,"€ 10,000-€20,000",€300-€700,IT,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S10e
Male,Less than 20,"above € 20,000",€300-€700,Health Professional,Android,Price,No,No,Yes,Yes,No,No,No,Samsung Galaxy S10e
Female,20-30,"above € 20,000",below € 300,Health Professional,Android,Price,No,Yes,No,No,No,No,No,Samsung Galaxy S8
Female,20-30,"€ 10,000-€20,000",below € 300,Professor,Android,Price,No,No,No,No,No,No,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,IT,Android,Brand,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Police Officer,Android,Features,No,No,Yes,No,No,Yes,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Police Officer,Android,Price,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Female,20-30,"€ 10,000-€20,000",€300-€700,Professor,Android,Brand,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy S8
Male,20-30,"€ 10,000-€20,000",€300-€700,Professor,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Professor,Android,Features,No,No,Yes,Yes,No,No,No,Samsung Galaxy S8
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S8
Female,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S8
Female,20-30,"below € 10,000",€300-€700,Student,Android,Price,No,Yes,Yes,No,No,Yes,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Brand,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,No,Yes,No,Yes,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,Yes,No,No,Yes,Yes,No,No,Samsung Galaxy S8
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,No,Yes,Yes,Yes,No,Samsung Galaxy S8
Male,30-40,"below € 10,000",€300-€700,Police Officer,Android,Features,No,Yes,Yes,Yes,No,No,No,Samsung Galaxy S8
Male,30-40,"€ 10,000-€20,000",€300-€700,Photographer,Android,Brand,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S8
Male,30-40,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,No,No,Yes,No,Samsung Galaxy S8
Male,30-40,"€ 10,000-€20,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Samsung Galaxy S8
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Price,No,No,No,Yes,No,No,No,Samsung Galaxy S8
Male,Less than 20,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,Yes,No,No,No,Samsung Galaxy S8
Female,20-30,"below € 10,000",above €700,Health Professional,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Health Professional,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,No,No,Yes,No,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"above € 20,000",€300-€700,IT,Android,Brand,No,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,IT,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"€ 10,000-€20,000",€300-€700,Photographer,Android,Price,No,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,No,No,Yes,No,No,Yes,No,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Price,Yes,No,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",€300-€700,Student,Android,Brand,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,30-40,"below € 10,000",€300-€700,Student,Android,Features,Yes,No,No,Yes,Yes,Yes,No,Samsung Galaxy S9 Plus
Male,Less than 20,"below € 10,000",€300-€700,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Samsung Galaxy S9 Plus
Male,Less than 20,"below € 10,000",€300-€700,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Samsung Galaxy S9 Plus
Male,20-30,"below € 10,000",below € 300,Health Professional,Android,Price,No,Yes,Yes,Yes,No,Yes,No,Vivo X20
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,Yes,No,No,No,Vivo X20
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,No,No,Vivo X20
Female,20-30,"above € 20,000",below € 300,Businessman,Android,Price,No,No,No,No,No,No,No,Xiaomi MI 4
Male,20-30,"€ 10,000-€20,000",below € 300,Businessman,Android,Features,No,No,No,No,No,No,No,Xiaomi MI 4
Female,20-30,"€ 10,000-€20,000",below € 300,IT,Android,Price,No,No,Yes,No,No,No,No,Xiaomi MI 4
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Xiaomi MI 4
Female,20-30,"above € 20,000",€300-€700,Businessman,Android,Price,No,Yes,Yes,Yes,No,No,No,Xiaomi Mi 6
Male,20-30,"€ 10,000-€20,000",€300-€700,Businessman,Android,Price,No,No,No,No,No,Yes,No,Xiaomi Mi 6
Male,30-40,"€ 10,000-€20,000",€300-€700,Accountant,Android,Price,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Xiaomi Mi 6
Male,20-30,"€ 10,000-€20,000",below € 300,Health Professional,Android,Brand,No,Yes,Yes,Yes,No,Yes,No,Xiaomi Mi 9
Male,20-30,"below € 10,000",below € 300,Accountant,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,Accountant,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Xiaomi Pocophone F1
Female,20-30,"below € 10,000",below € 300,IT,Android,Price,No,Yes,Yes,No,No,Yes,No,Xiaomi Pocophone F1
Female,20-30,"below € 10,000",below € 300,IT,Android,Features,No,No,Yes,No,No,No,No,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,No,No,No,Yes,No,No,No,Xiaomi Pocophone F1
Male,20-30,"above € 20,000",below € 300,IT,Android,Features,No,No,No,Yes,No,Yes,No,Xiaomi Pocophone F1
Male,20-30,"€ 10,000-€20,000",below € 300,IT,Android,Features,No,No,No,Yes,No,Yes,No,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,Yes,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,Yes,No,Yes,No,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,Yes,Yes,No,No,Xiaomi Pocophone F1
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,Yes,No,Yes,Yes,Yes,Yes,Yes,Xiaomi Pocophone F1
Male,30-40,"below € 10,000",below € 300,IT,Android,Price,No,No,No,Yes,No,No,No,Xiaomi Pocophone F1
Male,30-40,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,Yes,No,No,No,Xiaomi Pocophone F1
Male,30-40,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,Yes,No,Xiaomi Pocophone F1
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,Yes,No,Xiaomi Pocophone F1
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,Yes,No,No,Yes,Yes,Yes,No,Xiaomi Pocophone F1
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Features,No,No,Yes,Yes,No,No,No,Xiaomi Pocophone F1
Female,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,No,Yes,No,Xiaomi Redmi Note 4
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,Yes,No,Yes,No,Xiaomi Redmi Note 4
Female,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,No,Yes,No,No,No,Xiaomi Redmi Note 4
Female,20-30,"below € 10,000",below € 300,Student,Android,Features,No,No,No,Yes,No,No,No,Xiaomi Redmi Note 4
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,No,No,No,No,Xiaomi Redmi Note 4
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,No,No,No,No,No,Xiaomi Redmi Note 4
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,No,No,Yes,No,Xiaomi Redmi Note 4
Male,20-30,"€ 10,000-€20,000",below € 300,IT,Android,Price,No,No,Yes,Yes,Yes,No,No,Xiaomi Redmi Note 5 Pro
Male,20-30,"below € 10,000",below € 300,IT,Android,Price,No,No,No,No,No,No,No,Xiaomi Redmi Note 5 Pro
Male,20-30,"below € 10,000",below € 300,IT,Android,Security,No,Yes,Yes,No,No,Yes,No,Xiaomi Redmi Note 5 Pro
Female,Less than 20,"below € 10,000",below € 300,Student,Android,Price,No,Yes,Yes,No,No,No,No,Xiaomi Redmi Note 5 Pro
Male,20-30,"below € 10,000",below € 300,Accountant,Android,Price,No,No,No,Yes,No,No,No,Xiaomi Redmi Note 7
Male,20-30,"€ 10,000-€20,000",below € 300,Businessman,Android,Price,No,No,No,No,No,No,No,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,No,No,No,Yes,Yes,No,Yes,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",below € 300,IT,Android,Features,No,Yes,Yes,Yes,No,No,No,Xiaomi Redmi Note 7
Female,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,No,No,No,No,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",below € 300,Student,Android,Price,No,No,Yes,Yes,No,No,No,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Xiaomi Redmi Note 7
Male,30-40,"below € 10,000",below € 300,IT,Android,Brand,No,Yes,Yes,Yes,No,No,No,Xiaomi Redmi Note 7
Male,Less than 20,"below € 10,000",below € 300,Student,Android,Price,Yes,No,Yes,Yes,Yes,Yes,No,Xiaomi Redmi Note 7
Male,20-30,"below € 10,000",€300-€700,Student,iOS,Features,No,No,Yes,No,No,Yes,No,Xiaomi Redmi Pro
Male,20-30,"below € 10,000",below € 300,Student,Android,Features,No,Yes,Yes,Yes,Yes,Yes,Yes,Xiaomi Redmi Pro
Male,20-30,"below € 10,000",below € 300,Student,Android,Brand,No,Yes,Yes,No,No,Yes,No,Xiaomi Redmi Pro